platform,name,version,zscore_combined,openssf_badge_tiered_percentage,lio_timestamp,lio_url,lio_rc,lio_rank,lio_dependents_count,lio_dependent_repos_count,lio_repo_url,lio_repo_url_rc,cii_timestamp,cii_url,cii_rc,cii_created_at,cii_updated_at,cii_tiered_percentage,scorecard_v480_timestamp,scorecard_v480_score,criticality_timestamp,criticality_score,criticality_dependents_count
maven,org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec,1.1.1.Final,0.75321543,Not Participating,2022-10-24T22:03:46.564726,https://libraries.io/api/maven/org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec,200,15,106,902,https://github.com/jboss/jboss-jakarta-jta-api,200,2022-10-24T22:03:47.301136,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jboss/jboss-jakarta-jta-api,200,,,,2022-10-25T10:50:21.494048,4.3,2022-10-24T22:03:53.783663,0.13252,0
maven,io.netty:netty-codec,4.1.51.Final,0.752705962,Not Participating,2022-10-24T21:07:24.948761,https://libraries.io/api/maven/io.netty:netty-codec,200,22,564,701,https://github.com/netty/netty,200,2022-10-24T20:49:33.325634,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/netty/netty,200,,,,2022-10-24T20:49:51.592680,6.3,2022-10-24T20:49:56.297557,0.81857,39248
maven,org.springframework:spring-web,5.3.3,0.751687028,Not Participating,2022-10-24T20:11:56.288089,https://libraries.io/api/maven/org.springframework:spring-web,200,27,2972,74572,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,org.jboss.logging:jboss-logging,3.3.0.final,0.751443743,Not Participating,2022-10-24T20:04:30.423905,https://libraries.io/api/maven/org.jboss.logging:jboss-logging,200,20,679,3833,https://github.com/jboss-logging/jboss-logging,200,2022-10-24T20:04:31.170079,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jboss-logging/jboss-logging,200,,,,2022-10-24T20:04:40.187812,4.2,2022-10-24T20:04:47.788584,0.40137,510
maven,org.springframework:spring-context,5.3.3,0.750668093,Not Participating,2022-10-24T20:05:56.273609,https://libraries.io/api/maven/org.springframework:spring-context,200,29,4662,103503,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,log4j:log4j,1.2.16,0.747490001,Not Participating,2022-10-24T19:47:33.548771,https://libraries.io/api/maven/log4j:log4j,200,17,8405,106209,http://svn.apache.org/viewvc/logging/log4j/tags/v1_2_17_rc3,404,,,,,,,,,,,
maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.2,0.747101821,Not Participating,2022-10-24T20:39:45.801746,https://libraries.io/api/maven/com.fasterxml.jackson.module:jackson-module-jaxb-annotations,200,22,578,3332,https://github.com/FasterXML/jackson-modules-base,200,2022-10-24T20:39:46.440565,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/FasterXML/jackson-modules-base,200,,,,2022-10-24T20:39:58.617525,5.9,2022-10-25T08:28:43.732429,0.50716,877
maven,io.netty:netty-common,4.1.51.Final,0.747101821,Not Participating,2022-10-24T21:05:31.494639,https://libraries.io/api/maven/io.netty:netty-common,200,22,694,805,https://github.com/netty/netty,200,2022-10-24T20:49:33.325634,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/netty/netty,200,,,,2022-10-24T20:49:51.592680,6.3,2022-10-24T20:49:56.297557,0.81857,39248
maven,org.hibernate:hibernate-core,5.4.27.Final,0.746592354,Not Participating,2022-10-24T22:06:15.006146,https://libraries.io/api/maven/org.hibernate:hibernate-core,200,26,1860,55016,https://github.com/hibernate/hibernate-orm,200,2022-10-24T20:26:42.511001,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/hibernate/hibernate-orm,200,,,,2022-10-24T20:26:58.082310,6.3,2022-10-24T20:27:02.165553,0.7778,3369
maven,io.swagger:swagger-annotations,1.6.2,0.743535549,Not Participating,2022-10-24T20:43:50.974191,https://libraries.io/api/maven/io.swagger:swagger-annotations,200,24,911,1928,https://github.com/swagger-api/swagger-core,200,2022-10-24T20:43:51.716421,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/swagger-api/swagger-core,200,,,,2022-10-24T20:44:08.245393,5.5,2022-10-24T20:44:12.575247,0.61435,701
maven,org.springframework:spring-beans,5.3.3,0.742516615,Not Participating,2022-10-24T20:12:35.474077,https://libraries.io/api/maven/org.springframework:spring-beans,200,27,2764,44250,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,org.springframework:spring-aop,5.3.3,0.74149768,Not Participating,2022-10-24T20:23:21.594712,https://libraries.io/api/maven/org.springframework:spring-aop,200,27,1710,40006,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,javax.transaction:javax.transaction-api,1.3,0.74149768,Not Participating,2022-10-25T08:28:44.014045,https://libraries.io/api/maven/javax.transaction:javax.transaction-api,200,15,265,1293,https://github.com/javaee/javax.transaction,200,2022-10-25T08:28:47.154271,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/javaee/javax.transaction,200,,,,2022-10-25T12:04:15.629203,4.6,2022-10-25T08:28:51.773091,0.18813,5
maven,org.springframework:spring-jcl,5.3.3,0.738950343,Not Participating,2022-10-24T21:22:05.542086,https://libraries.io/api/maven/org.springframework:spring-jcl,200,22,123,45,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,org.springframework:spring-expression,5.3.3,0.738440876,Not Participating,2022-10-24T20:27:48.491818,https://libraries.io/api/maven/org.springframework:spring-expression,200,26,1136,15405,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,javax.annotation:javax.annotation-api,1.2,0.737527952,Not Participating,2022-10-24T20:19:15.683962,https://libraries.io/api/maven/javax.annotation:javax.annotation-api,200,19,1860,3335,https://github.com/javaee/javax.annotation,200,2022-10-24T20:19:16.418612,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/javaee/javax.annotation,200,,,,2022-10-24T20:19:22.756906,4.6,2022-10-24T20:19:25.886863,0.24504,49
maven,ch.qos.logback:logback-classic,1.1.7,0.736167004,Not Participating,2022-10-24T19:40:38.113536,https://libraries.io/api/maven/ch.qos.logback:logback-classic,200,26,13733,54680,https://github.com/qos-ch/logback,200,2022-10-24T19:40:38.733369,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/logback,200,,,,2022-10-24T19:40:53.362672,6.7,2022-10-24T19:40:57.503212,0.62288,859
pypi,six,1.12.0,0.733880207,Not Participating,2022-10-24T19:39:33.218292,https://libraries.io/api/pypi/six,200,26,12543,122010,https://github.com/benjaminp/six,200,2022-10-24T19:39:33.871969,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/benjaminp/six,200,,,,2022-10-24T19:39:49.877782,4.9,2022-10-24T19:39:55.709907,0.49792,2317
maven,io.netty:netty-resolver,4.1.51.Final,0.730289398,Not Participating,2022-10-24T22:03:46.336788,https://libraries.io/api/maven/io.netty:netty-resolver,200,21,332,188,https://github.com/netty/netty,200,2022-10-24T20:49:33.325634,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/netty/netty,200,,,,2022-10-24T20:49:51.592680,6.3,2022-10-24T20:49:56.297557,0.81857,39248
maven,org.ehcache:ehcache,3.8.1,0.72977993,Not Participating,2022-10-24T22:06:24.322614,https://libraries.io/api/maven/org.ehcache:ehcache,200,21,192,3279,https://github.com/ehcache/ehcache3,200,2022-10-24T22:06:25.017695,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ehcache/ehcache3,200,,,,2022-10-25T10:55:02.665050,6.3,2022-10-24T22:06:30.328096,0.51975,211
maven,net.bytebuddy:byte-buddy,1.10.17,0.72977993,Not Participating,2022-10-24T20:28:08.704306,https://libraries.io/api/maven/net.bytebuddy:byte-buddy,200,23,1003,838,https://github.com/raphw/byte-buddy,200,2022-10-24T20:02:28.172960,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/raphw/byte-buddy,200,2022-07-09T06:50:25.373Z,2022-07-21T21:46:08.655Z,180,2022-10-24T20:02:43.200744,7.1,2022-10-24T20:02:48.547337,0.69965,2842
maven,org.eclipse.jetty.toolchain.setuid:jetty-setuid-java,1.0.4,0.729270463,Not Participating,2022-10-24T22:06:30.518001,https://libraries.io/api/maven/org.eclipse.jetty.toolchain.setuid:jetty-setuid-java,200,15,48,30,https://github.com/eclipse/jetty.toolchain,200,2022-10-24T22:06:31.261648,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/eclipse/jetty.toolchain,200,,,,2022-10-25T10:55:15.004087,5.6,2022-10-24T22:06:39.750057,0.43451,79
pypi,parsedatetime,2.5,0.728412598,Not Participating,2022-10-24T21:28:25.398445,https://libraries.io/api/pypi/parsedatetime,200,19,82,1141,https://github.com/bear/parsedatetime,200,2022-10-24T21:28:26.117634,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/bear/parsedatetime,200,,,,2022-10-25T10:47:43.859944,5.6,2022-10-24T21:28:31.086134,0.3027,34
pypi,Flask-Caching,1.8.0,0.72689226,Not Participating,2022-10-24T21:28:42.190420,https://libraries.io/api/pypi/flask-caching,404,,,,,,,,,,,,,,,,
pypi,croniter,0.3.31,0.725371921,Not Participating,2022-10-24T21:23:00.583214,https://libraries.io/api/pypi/croniter,200,19,207,856,https://github.com/kiorky/croniter,200,2022-10-24T21:23:01.101148,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kiorky/croniter,200,,,,2022-10-25T10:29:43.966679,5.2,2022-10-24T21:23:07.563230,0.51263,130
maven,org.slf4j:slf4j-api,1.7.26,0.72465274,Not Participating,2022-10-24T19:31:19.562776,https://libraries.io/api/maven/org.slf4j:slf4j-api,200,27,26983,128362,https://github.com/qos-ch/slf4j,200,2022-10-24T19:31:20.295867,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/slf4j,200,,,,2022-10-24T19:31:35.378129,5.7,2022-10-24T19:31:39.294587,0.64469,5791
maven,com.helger:profiler,1.1.1,0.723666322,Not Participating,2022-10-24T22:06:47.380347,https://libraries.io/api/maven/com.helger:profiler,200,8,1,0,https://github.com/phax/profiler,200,2022-10-24T22:06:47.953412,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/phax/profiler,200,,,,2022-10-25T10:55:19.795942,4.6,2022-10-24T22:06:52.124920,0.17033,0
maven,com.google.guava:guava,18,0.719307103,Not Participating,2022-10-24T19:33:07.812630,https://libraries.io/api/maven/com.google.guava:guava,200,28,14144,73703,https://github.com/google/guava,200,2022-10-24T19:33:08.469008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/guava,200,,,,2022-10-24T19:33:22.926914,6.8,2022-10-24T19:33:27.012099,0.68124,34482
maven,commons-beanutils:commons-beanutils,1.9.3,0.710214445,Not Participating,2022-10-24T20:00:57.235820,https://libraries.io/api/maven/commons-beanutils:commons-beanutils,200,16,2797,19046,https://svn.apache.org/viewvc/commons/proper/beanutils,200,2022-10-24T20:00:57.910118,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//svn.apache.org/viewvc/commons/proper/beanutils,200,,,,,,,,
pypi,defusedxml,0.6.0,0.709291869,Not Participating,2022-10-25T09:15:17.392825,https://libraries.io/api/pypi/defusedxml,200,20,456,6266,https://github.com/tiran/defusedxml,200,2022-10-25T09:15:20.194153,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/tiran/defusedxml,200,,,,2022-10-25T12:04:27.960813,5.0,2022-10-25T09:15:27.400885,0.35943,281
pypi,humanize,0.5.1,0.700286336,Not Participating,2022-10-24T20:47:26.820897,https://libraries.io/api/pypi/humanize,200,21,422,1452,https://github.com/python-humanize/humanize,200,2022-10-24T20:47:27.539170,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/python-humanize/humanize,200,,,,2022-10-24T20:47:43.517377,6.5,2022-10-24T20:47:51.193001,0.58561,151
pypi,apispec,1.3.3,0.69572532,Not Participating,2022-10-24T21:29:02.754740,https://libraries.io/api/pypi/apispec,200,20,161,6953,https://github.com/marshmallow-code/apispec,200,2022-10-24T21:29:03.386420,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/marshmallow-code/apispec,200,,,,2022-10-25T10:48:53.178991,5.9,2022-10-24T21:29:08.667764,0.57074,550
maven,org.jboss.logging:jboss-logging,3.4.1.Final,0.695130942,Not Participating,2022-10-24T20:04:30.423905,https://libraries.io/api/maven/org.jboss.logging:jboss-logging,200,20,679,3833,https://github.com/jboss-logging/jboss-logging,200,2022-10-24T20:04:31.170079,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jboss-logging/jboss-logging,200,,,,2022-10-24T20:04:40.187812,4.2,2022-10-24T20:04:47.788584,0.40137,510
go,github.com/prometheus/procfs,v0.1.3,0.692684643,Not Participating,2022-10-24T20:50:46.812265,https://libraries.io/api/go/github.com%2Fprometheus%2Fprocfs,200,25,7729,10290,https://github.com/prometheus/procfs,200,2022-10-24T20:50:47.444946,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/prometheus/procfs,200,,,,2022-10-24T20:51:04.466830,6.4,2022-10-24T20:51:08.773475,0.58416,2066
maven,com.squareup.okio:okio,2.8.0,0.691569876,Not Participating,2022-10-24T21:10:33.850753,https://libraries.io/api/maven/com.squareup.okio:okio,200,25,424,4672,https://github.com/square/okio,200,2022-10-24T21:10:34.492485,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/square/okio,200,,,,2022-10-24T21:20:52.174420,6.7,2022-10-24T21:20:57.517269,0.55338,909
maven,org.apache.commons:commons-text,1.8,0.689741581,Not Participating,2022-10-24T20:50:25.920162,https://libraries.io/api/maven/org.apache.commons:commons-text,200,16,1449,1400,https://github.com/apache/commons-text,200,2022-10-24T20:50:26.577394,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-text,200,,,,2022-10-24T20:50:41.442855,7.6,2022-10-24T20:50:46.589957,0.59107,3226
go,github.com/prometheus/common,v0.10.0,0.688123628,Not Participating,2022-10-24T19:55:45.863488,https://libraries.io/api/go/github.com%2Fprometheus%2Fcommon,200,23,8873,7525,https://github.com/prometheus/common,200,2022-10-24T19:55:46.545826,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/prometheus/common,200,,,,2022-10-24T19:56:03.073949,5.6,2022-10-24T19:56:08.440162,0.57073,4329
pypi,six,1.14.0,0.674787183,Not Participating,2022-10-24T19:39:33.218292,https://libraries.io/api/pypi/six,200,26,12543,122010,https://github.com/benjaminp/six,200,2022-10-24T19:39:33.871969,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/benjaminp/six,200,,,,2022-10-24T19:39:49.877782,4.9,2022-10-24T19:39:55.709907,0.49792,2317
go,github.com/grpc/grpc-go,v1.29.1,0.669119396,109,2022-10-24T19:35:32.642528,https://libraries.io/api/go/github.com%2Fgrpc%2Fgrpc-go,200,18,6,148,https://github.com/grpc/grpc-go,200,2022-10-24T19:35:33.311979,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/grpc/grpc-go,200,,,,2022-10-24T19:35:49.439228,7.5,2022-10-24T19:35:53.590998,0.70002,10502
go,github.com/kubernetes/apiextensions-apiserver,v0.18.0-alpha.1,0.66531855,Not Participating,2022-10-24T20:24:18.756967,https://libraries.io/api/go/github.com%2Fkubernetes%2Fapiextensions-apiserver,200,10,0,0,https://github.com/kubernetes/apiextensions-apiserver,200,2022-10-24T20:24:19.411181,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes/apiextensions-apiserver,200,,,,2022-10-24T20:24:33.752389,6.2,2022-10-24T20:25:05.940919,0.61563,817
maven,commons-dbcp:commons-dbcp,1.4,0.664899638,Not Participating,2022-10-25T09:15:29.106745,https://libraries.io/api/maven/commons-dbcp:commons-dbcp,200,17,898,34663,http://svn.apache.org/viewvc/commons/proper/dbcp/trunk,404,,,,,,,,,,,
pypi,isodate,0.6.0,0.664466438,Not Participating,2022-10-25T09:15:30.901077,https://libraries.io/api/pypi/isodate,200,19,254,1827,https://github.com/gweis/isodate,200,2022-10-25T09:15:34.387438,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/gweis/isodate,200,,,,2022-10-25T12:04:43.770968,3.9,2022-10-25T09:15:46.702856,0.38459,203
maven,io.micrometer:micrometer-core,1.5.5,0.664058638,Not Participating,2022-10-25T09:15:47.093289,https://libraries.io/api/maven/io.micrometer:micrometer-core,200,22,454,258,https://github.com/micrometer-metrics/micrometer,200,2022-10-25T09:15:49.662239,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/micrometer-metrics/micrometer,200,,,,2022-10-25T12:05:04.714175,6.9,2022-10-25T09:15:57.205443,0.71558,2150
maven,com.google.guava:guava,19,0.658870823,Not Participating,2022-10-24T19:33:07.812630,https://libraries.io/api/maven/com.google.guava:guava,200,28,14144,73703,https://github.com/google/guava,200,2022-10-24T19:33:08.469008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/guava,200,,,,2022-10-24T19:33:22.926914,6.8,2022-10-24T19:33:27.012099,0.68124,34482
go,github.com/spf13/pflag,v1.0.5,0.657716857,Not Participating,2022-10-24T20:03:09.595916,https://libraries.io/api/go/github.com%2Fspf13%2Fpflag,200,25,15132,16175,https://github.com/spf13/pflag,200,2022-10-24T20:03:10.292141,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spf13/pflag,200,,,,2022-10-24T20:03:25.843173,5.1,2022-10-24T20:03:31.213060,0.50679,5636
maven,commons-codec:commons-codec,1.6,0.657428279,Not Participating,2022-10-24T19:37:33.681824,https://libraries.io/api/maven/commons-codec:commons-codec,200,24,6232,39892,https://github.com/apache/commons-codec,200,2022-10-24T19:37:34.299891,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-codec,200,,,,2022-10-24T19:37:49.353892,7.7,2022-10-24T19:37:53.440118,0.59489,6388
pypi,prison,0.1.3,0.65467618,Not Participating,2022-10-24T21:29:16.604094,https://libraries.io/api/pypi/prison,200,11,15,25,https://github.com/betodealmeida/python-rison,200,2022-10-24T21:29:17.234433,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/betodealmeida/python-rison,200,,,,2022-10-25T10:49:11.067030,4.6,2022-10-24T21:31:29.414724,0.18295,0
maven,ch.qos.logback:logback-core,1.1.7,0.654142755,Not Participating,2022-10-24T20:00:58.241128,https://libraries.io/api/maven/ch.qos.logback:logback-core,200,23,2810,17513,https://github.com/qos-ch/logback,200,2022-10-24T19:40:38.733369,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/logback,200,,,,2022-10-24T19:40:53.362672,6.7,2022-10-24T19:40:57.503212,0.62288,859
go,golang.org/x/text,v0.3.0,0.645717812,Not Participating,2022-10-24T20:09:23.750177,https://libraries.io/api/go/golang.org%2Fx%2Ftext,200,25,29713,18280,https://cs.opensource.google/go/x/text,200,2022-10-24T20:09:24.530310,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//cs.opensource.google/go/x/text,200,,,,,,,,
go,github.com/davecgh/go-spew,v1.1.1,0.642513472,Not Participating,2022-10-24T20:08:29.398134,https://libraries.io/api/go/github.com%2Fdavecgh%2Fgo-spew,200,27,25967,17836,https://github.com/davecgh/go-spew,200,2022-10-24T20:08:30.193944,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/davecgh/go-spew,200,,,,2022-10-24T20:08:42.364062,4.9,2022-10-24T20:08:46.610922,0.38593,2794
maven,io.reactivex:rxjava,1.2.0,0.639094736,Not Participating,2022-10-24T21:31:31.698149,https://libraries.io/api/maven/io.reactivex:rxjava,200,26,747,12846,https://github.com/ReactiveX/RxJava,200,2022-10-24T21:31:32.589766,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ReactiveX/RxJava,200,,,,2022-10-25T10:49:34.544551,6.6,2022-10-24T21:31:45.556041,0.65494,4362
maven,javax.servlet:jstl,1.2,0.637056866,Not Participating,2022-10-24T21:28:31.278791,https://libraries.io/api/maven/javax.servlet:jstl,200,16,972,39241,,,,,,,,,,,,,
maven,org.reflections:reflections,0.9.11,0.636547399,Not Participating,2022-10-25T07:21:45.110831,https://libraries.io/api/maven/org.reflections:reflections,200,22,2294,5027,https://github.com/ronmamo/reflections,200,2022-10-25T07:21:45.765031,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ronmamo/reflections,200,,,,2022-10-25T10:25:17.269929,4.5,2022-10-25T07:22:05.129398,0.48044,311
maven,org.slf4j:slf4j-api,1.7.7,0.631491355,Not Participating,2022-10-24T19:31:19.562776,https://libraries.io/api/maven/org.slf4j:slf4j-api,200,27,26983,128362,https://github.com/qos-ch/slf4j,200,2022-10-24T19:31:20.295867,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/slf4j,200,,,,2022-10-24T19:31:35.378129,5.7,2022-10-24T19:31:39.294587,0.64469,5791
pypi,appdirs,1.4.0,0.628831689,Not Participating,2022-10-24T21:22:18.520488,https://libraries.io/api/pypi/appdirs,200,23,1879,12793,https://github.com/ActiveState/appdirs,200,2022-10-24T21:22:19.423007,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ActiveState/appdirs,200,,,,2022-10-25T10:28:36.744138,4.8,2022-10-24T21:22:24.343045,0.42883,330
go,github.com/opentracing-contrib/go-stdlib,v0.9.0,0.621228733,Not Participating,2022-10-25T09:16:01.688833,https://libraries.io/api/go/github.com%2Fopentracing-contrib%2Fgo-stdlib,200,15,295,0,https://github.com/opentracing-contrib/go-stdlib,200,2022-10-25T09:16:05.020478,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/opentracing-contrib/go-stdlib,200,,,,2022-10-25T12:05:23.939704,4.3,2022-10-25T09:16:17.096596,0.31166,58
maven,commons-codec:commons-codec,1.14,0.620404614,Not Participating,2022-10-24T19:37:33.681824,https://libraries.io/api/maven/commons-codec:commons-codec,200,24,6232,39892,https://github.com/apache/commons-codec,200,2022-10-24T19:37:34.299891,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-codec,200,,,,2022-10-24T19:37:49.353892,7.7,2022-10-24T19:37:53.440118,0.59489,6388
go,golang.org/x/text,v0.3.2,0.619734975,Not Participating,2022-10-24T20:09:23.750177,https://libraries.io/api/go/golang.org%2Fx%2Ftext,200,25,29713,18280,https://cs.opensource.google/go/x/text,200,2022-10-24T20:09:24.530310,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//cs.opensource.google/go/x/text,200,,,,,,,,
maven,org.apache.commons:commons-lang3,3.8.1,0.616984308,Not Participating,2022-10-24T19:36:05.565693,https://libraries.io/api/maven/org.apache.commons:commons-lang3,200,19,10441,73144,https://github.com/apache/commons-lang,200,2022-10-24T19:36:06.182530,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-lang,200,,,,2022-10-24T19:36:50.314531,7.9,2022-10-24T19:36:57.893210,0.69104,7547
maven,jakarta.activation:jakarta.activation-api,1.2.1,0.612407731,Not Participating,2022-10-24T22:04:00.129599,https://libraries.io/api/maven/jakarta.activation:jakarta.activation-api,200,14,151,0,https://github.com/eclipse-ee4j/jaf,200,2022-10-24T22:04:00.837111,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/eclipse-ee4j/jaf,200,,,,2022-10-25T09:53:28.401798,5.4,2022-10-24T22:04:06.176535,0.35629,0
maven,commons-beanutils:commons-beanutils,1.7.0,0.610570757,Not Participating,2022-10-24T20:00:57.235820,https://libraries.io/api/maven/commons-beanutils:commons-beanutils,200,16,2797,19046,https://svn.apache.org/viewvc/commons/proper/beanutils,200,2022-10-24T20:00:57.910118,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//svn.apache.org/viewvc/commons/proper/beanutils,200,,,,,,,,
maven,com.google.guava:guava,30.1.1-jre,0.604960421,Not Participating,2022-10-24T19:33:07.812630,https://libraries.io/api/maven/com.google.guava:guava,200,28,14144,73703,https://github.com/google/guava,200,2022-10-24T19:33:08.469008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/guava,200,,,,2022-10-24T19:33:22.926914,6.8,2022-10-24T19:33:27.012099,0.68124,34482
pypi,vine,1.3.0,0.600265484,Not Participating,2022-10-25T09:16:18.450077,https://libraries.io/api/pypi/vine,200,13,75,2136,https://github.com/celery/vine,200,2022-10-25T09:16:21.733900,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/celery/vine,200,,,,,,2022-10-25T09:16:28.561112,0.43458,78
maven,com.netflix.archaius:archaius-core,0.4.1,0.59935628,Not Participating,2022-10-24T22:04:07.670298,https://libraries.io/api/maven/com.netflix.archaius:archaius-core,200,18,169,502,https://github.com/Netflix/archaius,200,2022-10-24T22:04:08.454841,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Netflix/archaius,200,,,,2022-10-25T10:51:01.558053,5.2,2022-10-24T22:04:14.999924,0.38147,324
maven,com.google.j2objc:j2objc-annotations,1.1,0.597000921,Not Participating,2022-10-24T20:23:49.641535,https://libraries.io/api/maven/com.google.j2objc:j2objc-annotations,200,20,425,101,https://github.com/google/j2objc,200,2022-10-24T20:23:50.332801,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/j2objc,200,,,,2022-10-24T20:24:10.689344,5.2,2022-10-24T20:24:18.398530,0.56401,988
maven,com.google.code.gson:gson,2.8.5,0.596868225,Not Participating,2022-10-24T19:42:18.203291,https://libraries.io/api/maven/com.google.code.gson:gson,200,26,6656,99316,https://github.com/google/gson,200,2022-10-24T19:42:18.894684,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/gson,200,,,,2022-10-24T19:42:36.000023,7.4,2022-10-24T19:42:40.042013,0.69496,37031
