platform,name,version,zscore_combined,openssf_badge_tiered_percentage,lio_timestamp,lio_url,lio_rc,lio_rank,lio_dependents_count,lio_dependent_repos_count,lio_repo_url,lio_repo_url_rc,cii_timestamp,cii_url,cii_rc,cii_created_at,cii_updated_at,cii_tiered_percentage,scorecard_v480_timestamp,scorecard_v480_score,criticality_timestamp,criticality_score,criticality_dependents_count
npm,forwarded,0.1.2,1.131820917,Not Participating,2022-10-24T15:47:58.313435,https://libraries.io/api/npm/forwarded,200,21,124,539472,https://github.com/jshttp/forwarded,200,2022-10-24T15:47:58.952343,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jshttp/forwarded,200,,,,2022-10-24T15:48:02.943843,4.3,2022-10-24T15:48:22.485413,0.23536,638
npm,object-keys,1.1.1,1.118075539,Not Participating,2022-10-24T13:45:53.007148,https://libraries.io/api/npm/object-keys,404,,,,,,,,,,,,,,,,
npm,path-to-regexp,0.1.7,1.117908093,Not Participating,2022-10-24T13:41:22.605385,https://libraries.io/api/npm/path-to-regexp,200,30,4747,534174,https://github.com/pillarjs/path-to-regexp,200,2022-10-24T13:41:23.302992,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pillarjs/path-to-regexp,200,,,,2022-10-24T13:41:38.466980,4.3,2022-10-24T13:41:43.442764,0.46634,220
npm,node-sass,4.14.1,1.116020429,Not Participating,2022-10-24T15:28:35.300211,https://libraries.io/api/npm/node-sass,404,,,,,,,,,,,,,,,,
npm,multer,1.4.2,1.103761023,Not Participating,2022-10-24T13:21:11.263588,https://libraries.io/api/npm/multer,200,27,3425,36267,https://github.com/expressjs/multer,200,2022-10-24T13:21:11.903519,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/expressjs/multer,200,,,,2022-10-24T13:21:29.064510,5.5,2022-10-24T13:21:33.091649,0.49086,460
npm,string-width,2.1.1,1.102729333,Not Participating,2022-10-24T11:56:27.408587,https://libraries.io/api/npm/string-width,200,25,730,619883,https://github.com/sindresorhus/string-width,200,2022-10-24T11:56:28.106469,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/string-width,200,,,,2022-10-24T12:47:28.637426,4.6,2022-10-24T12:47:34.378830,0.38043,143
npm,for-in,1.0.2,1.097864456,Not Participating,2022-10-24T13:50:20.507327,https://libraries.io/api/npm/for-in,200,23,340,647004,https://github.com/jonschlinkert/for-in,200,2022-10-24T13:50:21.162842,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/for-in,200,,,,2022-10-24T13:50:24.911820,4.6,2022-10-24T13:50:37.770338,0.10512,0
npm,setprototypeof,1.1.1,1.097412206,Not Participating,2022-10-24T13:32:34.097346,https://libraries.io/api/npm/setprototypeof,200,23,1384,552597,https://github.com/wesleytodd/setprototypeof,200,2022-10-24T13:32:34.720178,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/wesleytodd/setprototypeof,200,,,,2022-10-24T13:32:42.196228,4.6,2022-10-24T13:32:49.602213,0.1708,2
npm,toidentifier,1.0.0,1.093880255,Not Participating,2022-10-24T15:44:16.587117,https://libraries.io/api/npm/toidentifier,200,20,101,167394,https://github.com/component/toidentifier,200,2022-10-24T15:44:17.190236,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/component/toidentifier,200,,,,2022-10-24T15:44:20.999623,3.7,2022-10-24T15:44:26.457009,0.09263,2
npm,merge-descriptors,1.0.1,1.08640001,Not Participating,2022-10-24T18:22:04.385459,https://libraries.io/api/npm/merge-descriptors,200,25,444,512010,https://github.com/component/merge-descriptors,200,2022-10-24T18:22:06.613453,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/component/merge-descriptors,200,,,,2022-10-24T18:22:11.401729,4.7,2022-10-24T18:22:20.932257,0.14932,0
npm,arr-flatten,1.1.0,1.072035277,Not Participating,2022-10-24T16:25:01.316451,https://libraries.io/api/npm/arr-flatten,200,24,439,777688,https://github.com/jonschlinkert/arr-flatten,200,2022-10-24T16:25:01.851926,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/arr-flatten,200,,,,2022-10-24T16:25:06.206138,4.6,2022-10-24T16:25:09.693384,0.1188,5
npm,styled-components,4.4.1,1.071580083,Not Participating,2022-10-24T14:27:59.852777,https://libraries.io/api/npm/styled-components,200,27,22683,27156,https://github.com/styled-components/styled-components,200,2022-10-24T14:28:00.485210,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/styled-components/styled-components,200,,,,2022-10-24T14:28:17.914859,7.1,2022-10-24T14:28:22.276277,0.67727,1610
npm,is-extendable,0.1.1,1.067976202,Not Participating,2022-10-24T13:23:34.238141,https://libraries.io/api/npm/is-extendable,200,22,335,622933,https://github.com/jonschlinkert/is-extendable,200,2022-10-24T13:23:34.860644,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-extendable,200,,,,2022-10-24T13:23:39.046997,4.6,2022-10-24T13:23:42.047132,0.14342,2
npm,isobject,3.0.1,1.063034863,Not Participating,2022-10-24T13:16:28.448400,https://libraries.io/api/npm/isobject,404,,,,,,,,,,,,,,,,
npm,axios,0.18.1,1.052424762,Not Participating,2022-10-24T11:55:16.374444,https://libraries.io/api/npm/axios,200,32,71535,274444,https://github.com/axios/axios,200,2022-10-24T11:55:17.001182,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/axios/axios,200,,,,2022-10-24T12:37:28.405463,8.1,2022-10-24T12:37:33.396581,0.76285,17995
npm,classnames,2.3.1,1.048593698,Not Participating,2022-10-24T13:06:25.753421,https://libraries.io/api/npm/classnames,404,,,,,,,,,,,,,,,,
npm,error-ex,1.3.2,1.044943904,Not Participating,2022-10-24T15:16:32.461113,https://libraries.io/api/npm/error-ex,404,,,,,,,,,,,,,,,,
npm,decamelize,1.2.0,1.022061313,Not Participating,2022-10-24T14:27:45.075859,https://libraries.io/api/npm/decamelize,200,25,983,685525,https://github.com/sindresorhus/decamelize,200,2022-10-24T14:27:45.713003,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/decamelize,200,,,,2022-10-24T14:27:54.537663,4.5,2022-10-24T14:27:59.343995,0.31628,38
npm,cookie-parser,1.4.5,1.016045048,Not Participating,2022-10-24T12:48:40.633161,https://libraries.io/api/npm/cookie-parser,404,,,,,,,,,,,,,,,,
npm,react,17.0.2,1.005685778,81,2022-10-24T11:55:13.302040,https://libraries.io/api/npm/react,200,34,189150,515312,https://github.com/facebook/react,200,2022-10-24T11:55:13.951306,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/facebook/react,200,2016-04-21T21:00:21.671Z,2018-02-19T17:08:42.814Z,81,2022-10-24T12:35:31.117595,6.4,2022-10-24T12:37:12.214607,0.83041,103237
npm,source-map,0.5.7,0.996706162,Not Participating,2022-10-24T11:56:11.098597,https://libraries.io/api/npm/source-map,200,12,0,0,https://github.com/mozilla/source-map,200,2022-10-24T11:56:11.792601,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mozilla/source-map,200,,,,2022-10-24T12:43:10.180203,5.1,2022-10-24T12:43:17.945419,0.57175,823
npm,is-plain-object,2.0.4,0.989680819,Not Participating,2022-10-24T16:30:16.666513,https://libraries.io/api/npm/is-plain-object,200,11,0,0,https://github.com/jonschlinkert/is-plain-object,200,2022-10-24T16:30:17.303008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-plain-object,200,,,,2022-10-24T16:30:24.800712,4.7,2022-10-24T16:30:30.110566,0.26978,50
npm,path,0.12.7,0.971972413,107,2022-10-24T13:32:49.803773,https://libraries.io/api/npm/path,200,22,14019,51104,https://github.com/jinder/path,200,2022-10-24T13:32:50.467152,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jinder/path,200,,,,2022-10-24T13:32:53.810703,4.4,2022-10-24T13:32:56.462429,0.08619,2
npm,performance-now,2.1.0,0.969791039,Not Participating,2022-10-24T14:30:59.396827,https://libraries.io/api/npm/performance-now,200,8,0,0,https://github.com/braveg1rl/performance-now,200,2022-10-24T14:31:00.232842,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/braveg1rl/performance-now,200,,,,2022-10-24T14:31:03.738059,4.2,2022-10-24T14:31:06.854134,0.03885,2
npm,ini,1.3.5,0.968598487,Not Participating,2022-10-24T14:24:45.285567,https://libraries.io/api/npm/ini,200,27,2293,542034,https://github.com/npm/ini,200,2022-10-24T14:24:46.143302,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/npm/ini,200,,,,2022-10-24T14:24:57.982591,5.4,2022-10-24T14:25:01.935429,0.53483,1266
npm,os-homedir,1.0.2,0.967704413,Not Participating,2022-10-24T16:47:03.953058,https://libraries.io/api/npm/os-homedir,200,24,481,504081,https://github.com/sindresorhus/os-homedir,200,2022-10-24T16:47:04.782104,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/os-homedir,200,,,,2022-10-24T16:47:08.710171,5.1,2022-10-24T16:47:16.616870,0.11525,24
npm,strip-eof,1.0.0,0.955444091,Not Participating,2022-10-24T18:22:21.126748,https://libraries.io/api/npm/strip-eof,200,21,235,485482,https://github.com/sindresorhus/strip-eof,200,2022-10-24T18:22:23.499111,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/strip-eof,200,,,,2022-10-24T18:22:27.279394,4.4,2022-10-24T18:24:38.121377,0.18309,9
npm,arr-union,3.1.0,0.953128445,Not Participating,2022-10-24T15:57:02.101586,https://libraries.io/api/npm/arr-union,200,23,319,520779,https://github.com/jonschlinkert/arr-union,200,2022-10-24T15:57:02.763619,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/arr-union,200,,,,2022-10-24T15:57:06.500660,4.7,2022-10-24T15:59:16.852850,0.06965,0
npm,is-extendable,1.0.1,0.95242809,Not Participating,2022-10-24T13:23:34.238141,https://libraries.io/api/npm/is-extendable,200,22,335,622933,https://github.com/jonschlinkert/is-extendable,200,2022-10-24T13:23:34.860644,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-extendable,200,,,,2022-10-24T13:23:39.046997,4.6,2022-10-24T13:23:42.047132,0.14342,2
npm,asynckit,0.4.0,0.952172814,Not Participating,2022-10-24T15:44:00.159977,https://libraries.io/api/npm/asynckit,200,20,267,692214,https://github.com/alexindigo/asynckit,200,2022-10-24T15:44:00.812020,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/alexindigo/asynckit,200,,,,2022-10-24T15:44:04.774604,4.6,2022-10-24T15:44:16.401975,0.01946,0
npm,is-number,3.0.0,0.949966099,Not Participating,2022-10-24T13:06:25.957609,https://libraries.io/api/npm/is-number,200,11,0,0,https://github.com/jonschlinkert/is-number,200,2022-10-24T13:06:26.582398,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-number,200,,,,2022-10-24T13:06:33.505794,4.6,2022-10-24T13:06:43.401731,0.20969,14
npm,punycode,2.1.1,0.948976283,Not Participating,2022-10-24T12:50:16.480087,https://libraries.io/api/npm/punycode,200,26,703,607815,https://github.com/bestiejs/punycode.js,200,2022-10-24T12:50:17.135720,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/bestiejs/punycode.js,200,,,,2022-10-24T12:50:25.588405,4.8,2022-10-24T12:50:39.995530,0.2706,2
npm,is-glob,4.0.1,0.948490175,Not Participating,2022-10-24T13:06:43.582954,https://libraries.io/api/npm/is-glob,200,25,688,619727,https://github.com/micromatch/is-glob,200,2022-10-24T13:06:44.227796,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/micromatch/is-glob,200,,,,2022-10-24T13:06:50.668238,4.3,2022-10-24T13:06:55.976232,0.28496,50
npm,kind-of,4.0.0,0.946591667,Not Participating,2022-10-24T11:55:58.759367,https://libraries.io/api/npm/kind-of,200,12,1,0,https://github.com/jonschlinkert/kind-of,200,2022-10-24T11:55:59.370646,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/kind-of,200,,,,2022-10-24T12:41:57.431578,4.7,2022-10-24T12:42:03.126496,0.34483,748
npm,source-map,0.6.1,0.946192656,Not Participating,2022-10-24T11:56:11.098597,https://libraries.io/api/npm/source-map,200,12,0,0,https://github.com/mozilla/source-map,200,2022-10-24T11:56:11.792601,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mozilla/source-map,200,,,,2022-10-24T12:43:10.180203,5.1,2022-10-24T12:43:17.945419,0.57175,823
npm,js-cookie,2.2.1,0.945921176,Not Participating,2022-10-24T13:19:15.038374,https://libraries.io/api/npm/js-cookie,404,,,,,,,,,,,,,,,,
npm,react-dom,17.0.2,0.945154963,81,2022-10-24T11:55:32.013005,https://libraries.io/api/npm/react-dom,200,4,1977,0,https://github.com/facebook/react,200,2022-10-24T11:55:13.951306,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/facebook/react,200,2016-04-21T21:00:21.671Z,2018-02-19T17:08:42.814Z,81,2022-10-24T12:35:31.117595,6.4,2022-10-24T12:37:12.214607,0.83041,103237
npm,on-finished,2.3.0,0.944134421,Not Participating,2022-10-24T15:17:17.841808,https://libraries.io/api/npm/on-finished,200,27,1063,585577,https://github.com/jshttp/on-finished,200,2022-10-24T15:17:18.503405,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jshttp/on-finished,200,,,,2022-10-24T15:17:25.667501,3.9,2022-10-24T15:17:31.064173,0.31732,172
npm,is-accessor-descriptor,1.0.0,0.94122366,Not Participating,2022-10-24T13:12:50.694283,https://libraries.io/api/npm/is-accessor-descriptor,200,21,262,465217,https://github.com/jonschlinkert/is-accessor-descriptor,200,2022-10-24T13:12:51.301596,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-accessor-descriptor,200,,,,2022-10-24T13:12:55.692213,4.6,2022-10-24T13:12:59.695017,0.13119,2
npm,pump,3.0.0,0.940503955,Not Participating,2022-10-24T13:15:34.692542,https://libraries.io/api/npm/pump,200,26,2463,371444,https://github.com/mafintosh/pump,200,2022-10-24T13:15:35.218838,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mafintosh/pump,200,,,,2022-10-24T13:15:42.050428,4.6,2022-10-24T13:15:48.404628,0.25404,15
npm,remove-trailing-separator,1.1.0,0.938881978,Not Participating,2022-10-24T18:12:16.651088,https://libraries.io/api/npm/remove-trailing-separator,200,21,265,553605,https://github.com/darsain/remove-trailing-separator,200,2022-10-24T18:12:17.316717,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/darsain/remove-trailing-separator,200,,,,2022-10-24T18:12:22.057613,4.4,2022-10-24T18:12:38.915012,0.09631,0
npm,npm-run-path,2.0.2,0.936451014,Not Participating,2022-10-24T14:13:12.200773,https://libraries.io/api/npm/npm-run-path,200,26,374,501097,https://github.com/sindresorhus/npm-run-path,200,2022-10-24T14:13:12.836502,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/npm-run-path,200,,,,2022-10-24T14:13:20.243322,4.4,2022-10-24T14:13:30.122813,0.21721,9
npm,is-data-descriptor,1.0.0,0.935387238,Not Participating,2022-10-24T13:10:33.747192,https://libraries.io/api/npm/is-data-descriptor,200,21,260,464664,https://github.com/jonschlinkert/is-data-descriptor,200,2022-10-24T13:10:34.445354,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-data-descriptor,200,,,,2022-10-24T13:10:39.304795,4.6,2022-10-24T13:12:50.451105,0.13119,2
npm,extend-shallow,3.0.2,0.935279748,Not Participating,2022-10-24T13:17:10.942460,https://libraries.io/api/npm/extend-shallow,200,22,827,498092,https://github.com/jonschlinkert/extend-shallow,200,2022-10-24T13:17:11.568193,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/extend-shallow,200,,,,2022-10-24T13:17:17.121297,4.6,2022-10-24T13:17:25.896363,0.14571,4
npm,is-descriptor,1.0.2,0.932157505,Not Participating,2022-10-24T13:09:58.178871,https://libraries.io/api/npm/is-descriptor,200,22,258,464535,https://github.com/jonschlinkert/is-descriptor,200,2022-10-24T13:09:59.112906,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-descriptor,200,,,,2022-10-24T13:10:04.522349,4.6,2022-10-24T13:10:12.074914,0.15046,3
npm,assign-symbols,1.0.0,0.928601164,Not Participating,2022-10-24T16:47:16.810873,https://libraries.io/api/npm/assign-symbols,200,21,266,506737,https://github.com/jonschlinkert/assign-symbols,200,2022-10-24T16:47:17.419658,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/assign-symbols,200,,,,2022-10-24T16:47:20.929344,4.7,2022-10-24T16:49:31.325934,0.08907,0
npm,object-copy,0.1.0,0.923288972,Not Participating,2022-10-24T18:24:38.490604,https://libraries.io/api/npm/object-copy,200,20,242,454607,https://github.com/jonschlinkert/object-copy,200,2022-10-24T18:24:40.723304,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/object-copy,200,,,,2022-10-24T18:24:43.797830,4.7,2022-10-24T18:26:54.306439,0.05757,0
npm,assert-plus,1.0.0,0.92221916,Not Participating,2022-10-24T14:29:15.860102,https://libraries.io/api/npm/assert-plus,200,25,859,700304,https://github.com/mcavage/node-assert-plus,200,2022-10-24T14:29:16.509754,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mcavage/node-assert-plus,200,,,,2022-10-24T14:29:24.783929,5.4,2022-10-24T14:29:47.309528,0.20483,0
npm,which,1.3.1,0.922207824,Not Participating,2022-10-24T13:36:54.330295,https://libraries.io/api/npm/which,200,25,3195,605323,https://github.com/isaacs/node-which,200,2022-10-24T13:36:54.978572,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/node-which,200,,,,2022-10-24T13:37:06.038156,5.3,2022-10-24T13:37:10.253341,0.35493,31
npm,source-map-url,0.4.0,0.92212888,Not Participating,2022-10-24T18:26:54.661106,https://libraries.io/api/npm/source-map-url,200,22,353,460398,https://github.com/lydell/source-map-url,200,2022-10-24T18:26:56.893115,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lydell/source-map-url,200,,,,2022-10-24T18:27:00.906189,4.6,2022-10-24T18:27:04.226316,0.21986,54
npm,has-values,1.0.0,0.921404134,Not Participating,2022-10-24T13:07:40.149415,https://libraries.io/api/npm/has-values,200,21,267,467263,https://github.com/jonschlinkert/has-values,200,2022-10-24T13:07:40.799647,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/has-values,200,,,,2022-10-24T13:07:46.320826,4.7,2022-10-24T13:09:57.866357,0.09639,2
npm,map-visit,1.0.0,0.917492652,Not Participating,2022-10-24T18:27:04.423657,https://libraries.io/api/npm/map-visit,200,21,257,457662,https://github.com/jonschlinkert/map-visit,200,2022-10-24T18:27:06.683491,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/map-visit,200,,,,2022-10-24T18:27:10.837189,4.6,2022-10-24T18:29:21.256323,0.08788,2
npm,object-visit,1.0.1,0.917452549,Not Participating,2022-10-24T18:29:21.512937,https://libraries.io/api/npm/object-visit,200,20,249,454832,https://github.com/jonschlinkert/object-visit,200,2022-10-24T18:29:23.728350,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/object-visit,200,,,,2022-10-24T18:29:28.412292,4.6,2022-10-24T18:29:31.545704,0.10367,2
npm,escape-html,1.0.3,0.917440518,Not Participating,2022-10-24T15:19:57.468088,https://libraries.io/api/npm/escape-html,404,,,,,,,,,,,,,,,,
npm,copy-descriptor,0.1.1,0.917412446,Not Participating,2022-10-24T18:29:31.738936,https://libraries.io/api/npm/copy-descriptor,200,20,254,485093,https://github.com/jonschlinkert/copy-descriptor,200,2022-10-24T18:29:33.997013,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/copy-descriptor,200,,,,2022-10-24T18:29:37.122222,4.7,2022-10-24T18:31:49.435607,0.05466,0
npm,is-typedarray,1.0.0,0.91562941,Not Participating,2022-10-24T15:31:35.447109,https://libraries.io/api/npm/is-typedarray,404,,,,,,,,,,,,,,,,
npm,passport-local,1.0.0,0.915272662,Not Participating,2022-10-24T13:37:10.470762,https://libraries.io/api/npm/passport-local,200,24,1831,54881,https://github.com/jaredhanson/passport-local,200,2022-10-24T13:37:10.913480,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jaredhanson/passport-local,200,,,,2022-10-24T13:37:19.852504,5.1,2022-10-24T13:37:25.002363,0.37835,7
npm,range-parser,1.2.1,0.908281003,Not Participating,2022-10-24T15:13:15.981745,https://libraries.io/api/npm/range-parser,200,25,540,568833,https://github.com/jshttp/range-parser,200,2022-10-24T15:13:16.600226,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jshttp/range-parser,200,,,,2022-10-24T15:13:22.511306,4.7,2022-10-24T15:13:30.064398,0.28505,7
npm,define-property,1.0.0,0.907108886,Not Participating,2022-10-24T12:57:39.725558,https://libraries.io/api/npm/define-property,200,22,403,481914,https://github.com/jonschlinkert/define-property,200,2022-10-24T12:57:40.425380,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/define-property,200,,,,2022-10-24T12:57:45.838297,4.6,2022-10-24T12:57:55.633485,0.14422,2
npm,esprima,4.0.1,0.901034795,Not Participating,2022-10-24T13:18:30.952930,https://libraries.io/api/npm/esprima,200,27,3058,629255,https://github.com/jquery/esprima,200,2022-10-24T13:18:31.580878,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jquery/esprima,200,,,,2022-10-24T13:18:47.072425,4.1,2022-10-24T13:18:52.494502,0.43602,145
npm,y18n,4.0.0,0.899769653,Not Participating,2022-10-24T13:47:40.445312,https://libraries.io/api/npm/y18n,200,23,289,517192,https://github.com/yargs/y18n,200,2022-10-24T13:47:41.179721,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/yargs/y18n,200,,,,2022-10-24T13:47:52.287442,5.2,2022-10-24T13:47:57.869292,0.46804,52446
npm,micromatch,3.1.10,0.897104652,Not Participating,2022-10-24T13:41:43.785911,https://libraries.io/api/npm/micromatch,200,27,1659,600461,https://github.com/micromatch/micromatch,200,2022-10-24T13:41:44.401341,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/micromatch/micromatch,200,,,,2022-10-24T13:41:58.943234,4.3,2022-10-24T13:42:04.184761,0.46292,147
npm,mysql,2.18.1,0.896883554,Not Participating,2022-10-24T13:38:15.128206,https://libraries.io/api/npm/mysql,404,,,,,,,,,,,,,,,,
npm,pify,2.3.0,0.894327226,Not Participating,2022-10-24T12:58:17.129424,https://libraries.io/api/npm/pify,200,29,3174,618260,https://github.com/sindresorhus/pify,200,2022-10-24T12:58:17.778416,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/pify,200,,,,2022-10-24T12:58:27.829569,4.7,2022-10-24T12:58:39.834952,0.44544,58
npm,signal-exit,3.0.2,0.893871232,Not Participating,2022-10-24T14:05:35.050972,https://libraries.io/api/npm/signal-exit,200,26,582,615127,https://github.com/tapjs/signal-exit,200,2022-10-24T14:05:35.708279,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/tapjs/signal-exit,200,,,,2022-10-24T14:05:44.222879,4.5,2022-10-24T14:05:49.635121,0.35747,250
npm,end-of-stream,1.4.4,0.893094415,Not Participating,2022-10-24T13:47:12.476463,https://libraries.io/api/npm/end-of-stream,200,25,769,462741,https://github.com/mafintosh/end-of-stream,200,2022-10-24T13:47:13.110995,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mafintosh/end-of-stream,200,,,,2022-10-24T13:47:20.825537,4.6,2022-10-24T13:47:40.264735,0.32398,110
npm,to-object-path,0.3.0,0.893054256,Not Participating,2022-10-24T16:25:10.135274,https://libraries.io/api/npm/to-object-path,200,19,251,447790,https://github.com/jonschlinkert/to-object-path,200,2022-10-24T16:25:10.843325,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/to-object-path,200,,,,2022-10-24T16:25:14.346450,4.7,2022-10-24T16:27:25.280364,0.05459,0
npm,snapdragon-util,3.0.1,0.884750057,Not Participating,2022-10-24T18:31:49.782827,https://libraries.io/api/npm/snapdragon-util,200,21,257,446855,https://github.com/here-be/snapdragon-util,200,2022-10-24T18:31:52.210262,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/here-be/snapdragon-util,200,,,,2022-10-24T18:31:56.312837,4.6,2022-10-24T18:32:01.773356,0.13323,2
npm,zone.js,0.10.3,0.884624148,Not Participating,2022-10-24T13:14:37.905884,https://libraries.io/api/npm/zone.js,200,29,22572,161711,https://github.com/angular/angular,200,2022-10-24T13:14:38.605165,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/angular/angular,200,,,,2022-10-24T13:14:58.394204,7.0,2022-10-24T13:15:14.838477,0.88747,71854
npm,arr-diff,4.0.0,0.884260143,Not Participating,2022-10-24T14:25:59.498191,https://libraries.io/api/npm/arr-diff,200,25,389,776345,https://github.com/jonschlinkert/arr-diff,200,2022-10-24T14:26:00.102355,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/arr-diff,200,,,,2022-10-24T14:26:06.020691,4.6,2022-10-24T14:26:14.463942,0.13792,4
npm,expand-brackets,2.1.4,0.882365379,Not Participating,2022-10-24T15:06:34.255960,https://libraries.io/api/npm/expand-brackets,200,22,306,652201,https://github.com/micromatch/expand-brackets,200,2022-10-24T15:06:35.031812,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/micromatch/expand-brackets,200,,,,2022-10-24T15:06:40.792373,5.1,2022-10-24T15:07:21.681931,0.20679,4
npm,define-property,2.0.2,0.881961456,Not Participating,2022-10-24T12:57:39.725558,https://libraries.io/api/npm/define-property,200,22,403,481914,https://github.com/jonschlinkert/define-property,200,2022-10-24T12:57:40.425380,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/define-property,200,,,,2022-10-24T12:57:45.838297,4.6,2022-10-24T12:57:55.633485,0.14422,2
npm,has-values,0.1.4,0.881631954,Not Participating,2022-10-24T13:07:40.149415,https://libraries.io/api/npm/has-values,200,21,267,467263,https://github.com/jonschlinkert/has-values,200,2022-10-24T13:07:40.799647,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/has-values,200,,,,2022-10-24T13:07:46.320826,4.7,2022-10-24T13:09:57.866357,0.09639,2
npm,split-string,3.1.0,0.880878677,Not Participating,2022-10-24T18:32:01.963735,https://libraries.io/api/npm/split-string,200,23,303,447670,https://github.com/jonschlinkert/split-string,200,2022-10-24T18:32:04.240617,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/split-string,200,,,,2022-10-24T18:32:12.265403,4.8,2022-10-24T18:32:19.893177,0.13991,2
